ipa,source,sourcepage,prev,trans,id,zap
,teotitlan,9,228,orphan,2298,"
bizieby 	"
,teotitlan,9,228,,2293,"
bizung 	"
,teotitlan,9,228,,1229,"
labix ga 	"
,teotitlan,9,228,gets incompletely cooked; gets cooked rare (of meat),2229,"
rgyiya ??	"
,teotitlan,0,2229,how much (money),230,"
bagaly	"
,teotitlan,1,230,how much (money),231,"
ballak	"
,teotitlan,2,231,where,232,"
kali	"
,teotitlan,3,232,at what time,233,"
xur	"
,teotitlan,4,233,nobody,234,"
ketuudi	"
,teotitlan,5,234,I’m not saying anything,235,"
kechi kanie	"
,teotitlan,6,235,it is not here (of a thing),236,"
ketin	"
,teotitlan,7,236,bedbug,2371,"
chinzh ??	"
,teotitlan,7,236,guts,2373,"
garzi ??	"
,teotitlan,7,236,"blow, hit",2372,"
golpy ??	"
,teotitlan,7,236,bridge,2370,"
pwen??	"
,teotitlan,7,236,eat,2377,"
rau ??	"
,teotitlan,7,236,hit,2374,"
rguiny ??	"
,teotitlan,7,236,"return, come back",2379,"
ricy ??	"
,teotitlan,7,236,sneeze,2375,"
ruxhiexhy 	"
,teotitlan,7,236,digest,2376,"
ryeizy ??	"
,teotitlan,7,236,municipio (town hall),2378,"
yulai ??	"
,teotitlan,7,236,blister,1237,"
Bitii	"
,teotitlan,8,1237,doesn’t work ,238,"
ket xhui’di	"
,teotitlan,9,238,There is nothing,239,"
kechi yu’	"
,teotitlan,0,239,never,240,"
ketpka	"
,teotitlan,1,240,nothing,http://www.nepalo.com/teotitlan/dictionary/index-spanish/index.htm,"
ketchidi’"
,teotitlan,2,http://www.nepalo.com/teotitlan/dictionary/index-spanish/index.htm,although no,242,"
mas kety	"
,teotitlan,3,242,not as much ,243,"
ketihza	"
,teotitlan,4,243,I don’t feel like doing anything ,244,"
kechi yu’dia	"
,teotitlan,5,244,field,245,"
lats	"
,teotitlan,6,245,cinema ,246,"
siin	"
,teotitlan,7,246,at work ,247,"
lo dzïïn	"
,teotitlan,8,247,1. church; 2. religion,248,"
yudau	"
,teotitlan,9,248,store,249,"
diend	"
,teotitlan,0,249,municipal building,250,"
yulai	"
,teotitlan,1,250,my grandfather’s house,251,"
liz xkula’	"
,teotitlan,2,251,"indoors, inside a house",252,"
le’niuu	"
,teotitlan,3,252,"between, in the middle ",253,"
galay	"
,teotitlan,4,253,on the street,254,"
lo nez	"
,teotitlan,5,254,by the lower street,255,"
nez get	"
,teotitlan,6,255,by the upper street ,256,"
nez ya’	"
,teotitlan,7,256,down there,257,"
get ki	"
,teotitlan,8,257,down here,258,"
get re’	"
,teotitlan,9,258,corner,259,"
xkiin	"
,teotitlan,0,259,"party, celebration",260,"
lani	"
,teotitlan,1,260,fiesta de la Preciosa Sangre,261,"
laani xten Dad Bid	"
,teotitlan,2,261,celebration of the Nativity of Mary,262,"
laani xten gibà’ Natibidá	"
,teotitlan,3,262,celebration of the Virgin of the Rosary,263,"
laani xten Nan gibà’ Xsary	"
,teotitlan,4,263,Holy Week,264,"
Xman Sant	"
,teotitlan,5,264,"Celebration of Santa Cruz, Celebration of the Holy Cross",265,"
laani Santisim Kruzy	"
,teotitlan,6,265,type of firework display ,266,"
yaj xtily	"
,teotitlan,7,266,the dancers of the feather dance are dancing,267,"
ruya’a dguya’	"
,teotitlan,8,267,gifts given during engagement from the groom (and his family) to the bride (and her family),268,"
gal reziaklà’àz	"
,teotitlan,9,268,wedding,269,"
gal rutxnia’	"
,teotitlan,0,269,engagement ,270,"
biù’z	"
,teotitlan,1,270,patronage,271,"
gal mbaly	"
,teotitlan,2,271,elderly people,272,"
xmang xten guul	"
,teotitlan,3,272,festival of the Mountain (Guelaguetza),273,"
laani kie dain	"
,teotitlan,4,273,celebration of the dead,274,"
lani tugul	"
,teotitlan,5,274,parade,275,"
ridiè’ dxumm giè’	"
,teotitlan,6,275,guests of the bride,276,"
gal guzang	"
,teotitlan,7,276,,277,"
gal guya’	"
,teotitlan,8,277,birthday,http://www.nepalo.com/teotitlan/dictionary/index-spanish/index.htm,"
rak laa"
,teotitlan,9,http://www.nepalo.com/teotitlan/dictionary/index-spanish/index.htm,deceased ,279,"
sub tugul	"
,teotitlan,0,279,nine days,280,"
ja’ gubidx	"
,teotitlan,1,280,week,281,"
xmang	"
,teotitlan,2,281,"moon, month",282,"
beu	"
,teotitlan,3,282,year,283,"
iz	"
,teotitlan,4,283,day,284,"
dxii	"
,teotitlan,5,284,all day long,285,"
dubxii	"
,teotitlan,6,285,daily,286,"
xhixhiitè’	"
,teotitlan,7,286,,2287,"
bikisy 	"
,teotitlan,8,2287,the day after tomorrow ,288,"
gwidx	"
,teotitlan,9,288,yesterday,289,"
nai’	"
,teotitlan,0,289,the day before yesterday ,290,"
nes	"
,teotitlan,1,290,one week ,291,"
tuxmang	"
,teotitlan,2,291,last week ,292,"
guduxman	"
,teotitlan,3,292,next week ,293,"
xtuxmang	"
,teotitlan,4,293,one month ,294,"
tube’u	"
,teotitlan,5,294,last month,295,"
gudbe’u	"
,teotitlan,6,295,within a month,296,"
stube’u	"
,teotitlan,7,296,one year,297,"
tubiz	"
,teotitlan,8,297,last year,298,"
gudubiz	"
,teotitlan,9,298,within one year,299,"
stubiz	"
,teotitlan,0,299,hour,300,"
or	"
,teotitlan,1,300,one hour,301,"
tubior	"
,teotitlan,2,301,in the morning,302,"
xdily	"
,teotitlan,3,302,at noon,303,"
ledxii	"
,teotitlan,4,303,in the afternoon,304,"
gudxii	"
,teotitlan,5,304,at night,305,"
guxiny	"
,teotitlan,6,305,Monday,306,"
txi loin	"
,teotitlan,7,306,Tuesday,307,"
marty	"
,teotitlan,8,307,Wednesday,308,"
mierkw	"
,teotitlan,9,308,Thursday,309,"
xueb	"
,teotitlan,0,309,Friday,310,"
biern	"
,teotitlan,1,310,Saturday,311,"
sabd	"
,teotitlan,2,311,Sunday,312,"
txi dmingw	"
,teotitlan,3,312,January,313,"
eneer	"
,teotitlan,4,313,February,314,"
febrer	"
,teotitlan,5,314,March ,315,"
mars	"
,teotitlan,6,315,April,316,"
abril	"
,teotitlan,7,316,May,317,"
may	"
,teotitlan,8,317,June,318,"
juny	"
,teotitlan,9,318,July,319,"
july	"
,teotitlan,0,319,August ,320,"
agost	"
,teotitlan,1,320,September,321,"
septiembr	"
,teotitlan,2,321,October,322,"
octubr	"
,teotitlan,3,322,November,323,"
nobiembr	"
,teotitlan,4,323,December,324,"
disiembr	"
,teotitlan,5,324,seed,325,"
mingit	"
,teotitlan,6,325,peanut,326,"
bizi’e yuu	"
,teotitlan,7,326,orange,327,"
naraxhy	"
,teotitlan,8,327,guava,328,"
gwi’	"
,teotitlan,9,328,banana ,329,"
bidua’	"
,teotitlan,0,329,pineapple,330,"
xhidx	"
,teotitlan,1,330,pomegranate,331,"
karnad	"
,teotitlan,2,331,nanche (type of fruit),332,"
balè’	"
,teotitlan,3,332,sapodilla,333,"
bili’e	"
,teotitlan,4,333,tuna (type of cactus fruit),334,"
bidzï	"
,teotitlan,5,334,,2335,"
gie bedygai 	"
,teotitlan,5,334,"gather, assemble",1335,"
guxhiee	"
,teotitlan,6,1335,corn,336,"
xhuub	"
,teotitlan,7,336,sweet corn,337,"
ze’e	"
,teotitlan,8,337,tomato ,338,"
bitiuxy du	"
,teotitlan,9,338,tomatillo,339,"
bitiuxy gixh	"
,teotitlan,0,339,avocado,340,"
yex	"
,teotitlan,1,340,garlic,341,"
xtyexh	"
,teotitlan,2,341,onion,342,"
xhie’ty	"
,teotitlan,3,342,cilantro,343,"
kurand	"
,teotitlan,4,343,mushroom,344,"
be	"
,teotitlan,5,344,dragonfruit,345,"
xkwi	"
,teotitlan,6,345,grapefruit,346,"
trunj	"
,teotitlan,7,346,lime,347,"
lim	"
,teotitlan,8,347,chili,348,"
gi’ing	"
,teotitlan,9,348,chile de agua,349,"
gini’a	"
,teotitlan,0,349,"chile de árbol (bird’s beak chile, rat’s tail chile)",350,"
giniaj	"
,teotitlan,1,350,chayote (type of edible squash),351,"
batep	"
,teotitlan,2,351,"Did you shut (the door, the window, etc) already? ",1352,"
a baseu	"
,teotitlan,3,1352,zucchini,353,"
git ri’ng	"
,teotitlan,4,353,beans,354,"
bizaa	"
,teotitlan,5,354,green bean ,355,"
bizayaa	"
,teotitlan,6,355,cocoa,356,"
bizyee	"
,teotitlan,7,356,type of candle decorated with flowers,357,"
binni giè’	"
,teotitlan,8,357,weave,358,"
gal ruintxei lady	"
,teotitlan,9,358,homework,359,"
dzïinxkuily	"
,teotitlan,0,359,already be drunk,1360,"
a rizuzan	"
,teotitlan,0,359,flies,2360,"
rzu ??	"
,teotitlan,1,2360,opaque,361,"
baang	"
,teotitlan,2,361,I ran,362,"
baxhunia	"
,teotitlan,3,362,kiss,363,"
chuk	"
,teotitlan,4,363,land,364,"
lyu	"
,teotitlan,5,364,words,365,"
ddìx	"
,teotitlan,6,365,chair,366,"
yajxhily	"
,teotitlan,7,366,jar,367,"
rigandy	"
,teotitlan,8,367,large basket,368,"
dxummy	"
,teotitlan,9,368,"paper, document",369,"
gits	"
,teotitlan,0,369,air,370,"
bi	"
,teotitlan,1,370,lots of air,371,"
biitè’	"
,teotitlan,2,371,cut hair,372,"
gal riga kieng	"
,teotitlan,3,372,"sea, ocean",373,"
nis dau	"
,teotitlan,4,373,sacred,374,"
dau	"
,teotitlan,5,374,mass,375,"
miix	"
,teotitlan,6,375,cloudy,376,"
ri xkai	"
,teotitlan,7,376,be sick,377,"
rak xhu	"
,teotitlan,8,377,maguey,378,"
dub	"
,teotitlan,9,378,clothes,379,"
xab	"
,teotitlan,0,379,I’m very happy.,380,"
Rabèètè’.	"
,teotitlan,1,380,cheese,381,"
kees	"
,teotitlan,2,381,water,382,"
nis	"
,teotitlan,3,382,be on a diet,383,"
raba’ang	"
,teotitlan,4,383,a lot ,384,"
zieng	"
,teotitlan,5,384,a whole lot,385,"
zientè’	"
,teotitlan,6,385,good tasting ,386,"
niixh	"
,teotitlan,7,386,expensive,387,"
guyexhy	"
,teotitlan,8,387,fish,388,"
bell	"
,teotitlan,9,388,"fire, flame",389,"
gi	"
,teotitlan,0,389,bullet,390,"
bal	"
,teotitlan,1,390,now,391,"
na’a	"
,teotitlan,2,391,I; me,392,"
naa	"
,teotitlan,3,392,necklace,393,"
bigà’a	"
,teotitlan,4,393,green,394,"
bixhui	"
,teotitlan,5,394,heart,395,"
la’z	"
,teotitlan,6,395,he / she,396,"
laang	"
,teotitlan,7,396,sandal,397,"
guratx	"
,teotitlan,8,397,cigarette,398,"
geez	"
,teotitlan,9,398,1. clay pot; pot; 2. piñata,399,"
ges	"
,teotitlan,0,399,broken,400,"
gutx	"
,teotitlan,1,400,pig,401,"
kutx	"
,teotitlan,2,401,when,402,"
txi	"
,teotitlan,3,402,"near, close to",403,"
gaxga	"
,teotitlan,4,403,girl,404,"
ngus	"
,teotitlan,5,404,cockroach,405,"
kukaratx	"
,teotitlan,6,405,my mother,406,"
xhana	"
,teotitlan,7,406,lid,407,"
ni riu’ ru’ing	"
,teotitlan,8,407,it’s late morning,1408,"
a guxha’in	"
,teotitlan,8,407,"only you, you only",2408,"
luisiu	"
,teotitlan,9,2408,bull,409,"
gu’ung	"
,teotitlan,0,409,chocolate,410,"
naax	"
,teotitlan,1,410,afternoon (3 p.m. until dark),411,"
redxii	"
,teotitlan,2,411,"relation, family member",412,"
sa’a	"
,teotitlan,3,412,there,413,"
ree	"
,teotitlan,4,413,"doll, cute",414,"
mong	"
,teotitlan,5,414,stand up,415,"
rusuli	"
,teotitlan,6,415,"grease, oil ",416,"
za	"
,teotitlan,7,416,brother (of a male),417,"
bets	"
,teotitlan,8,417,bitter,418,"
nii	"
,teotitlan,9,418,hard,419,"
nagìs	"
,teotitlan,0,419,altar (in a house),420,"
lo dxang	"
,teotitlan,1,420,altar (in a church),421,"
baku	"
,teotitlan,2,421,around,422,"
gabi ganai	"
,teotitlan,3,422,all,423,"
raa	"
,teotitlan,4,423,frog,424,"
bees	"
,teotitlan,5,424,Juan,425,"
Juain	"
,teotitlan,6,425,go bad (of food) ; fall apart ,426,"
ruin nadxab	"
,teotitlan,7,426,he/she is going to pay,427,"
laang kixhan	"
,teotitlan,8,427,spoon,428,"
gudxar	"
,teotitlan,9,428,tomorrow,429,"
xhii	"
,teotitlan,0,429,pulque (a drink made from fermented maguey),1430,"
nupy	"
,teotitlan,0,429,I remember well,2430,"
ranalaste	"
,teotitlan,1,2430,salty,431,"
naxhi	"
,teotitlan,2,431,wide,432,"
naxhieng	"
,teotitlan,3,432,blonde,433,"
kiermex	"
,teotitlan,4,433,hat,434,"
xhumbrel	"
,teotitlan,5,434,fat,435,"
ndiau	"
,teotitlan,6,435,"sickness, illness; disease",436,"
gal gidx	"
,teotitlan,7,436,"hen, chicken",437,"
bedy gidy	"
,teotitlan,8,437,person from out of town; foreigner,438,"
benzit	"
,teotitlan,9,438,helper,439,"
ni rakne	"
,teotitlan,0,439,"blow, hit, punch",440,"
rukua’ belt	"
,teotitlan,1,440,wants,441,"
gal rikàà’z	"
,teotitlan,2,441,dog,442,"
bekw	"
,teotitlan,3,442,language,443,"
didx ni rinidang	"
,teotitlan,4,443,to sweep,444,"
gal rulu’b	"
,teotitlan,5,444,beat up,445,"
gal rulub	"
,teotitlan,6,445,guts,446,"
lesdau’	"
,teotitlan,7,446,broom,447,"
gubay	"
,teotitlan,8,447,"mountain, hill",448,"
dain	"
,teotitlan,9,448,waits for,449,"
ribeeznau	"
,teotitlan,0,449,charcoal,450,"
bau	"
,teotitlan,1,450,sneeze,451,"
gal ruxexh	"
,teotitlan,2,451,up,452,"
ya’	"
,teotitlan,3,452,thigh,453,"
ku’dy	"
,teotitlan,4,453,yes with respect,454,"
ejy	"
,teotitlan,5,454,is inside out,455,"
rubees	"
,teotitlan,6,455,it’s a dog,456,"
te bekw naam	"
,teotitlan,7,456,"we two, two of us",457,"
ropong	"
,teotitlan,8,457,"stingy, selfish",458,"
narau’	"
,teotitlan,9,458,red,459,"
xnia	"
,teotitlan,0,459,easy,460,"
sensijy	"
,teotitlan,1,460,there; that,461,"
ndee	"
,teotitlan,2,461,right,462,"
lad li	"
,teotitlan,3,462,and; with,463,"
kong	"
,teotitlan,4,463,parent-in-law,464,"
saguul	"
,teotitlan,5,464," young woman, Miss (girl’s title)",465,"
dxap	"
,teotitlan,6,465,friend,466,"
sa’a ni rixhaga	"
,teotitlan,7,466,Pedro,467,"
Beed	"
,teotitlan,8,467,"shade, shadow",468,"
ballaa	"
,teotitlan,9,468,rainbow,469,"
giety	"
,teotitlan,0,469,sun,470,"
gubidx	"
,teotitlan,1,470,the sun sets,471,"
re’zy gubidx	"
,teotitlan,2,471,become nightfall,472,"
ribègèl	"
,teotitlan,3,472,dawn,473,"
rara gèè’l	"
,teotitlan,4,473,constellation,474,"
xnez gèè’l	"
,teotitlan,5,474,The moon is waxing.,475,"
A gul beu.	"
,teotitlan,6,475,full moon,476,"
bazï’ing be’u	"
,teotitlan,7,476,"autumn, fall  (lit. when the leaves fall)",477,"
txi riab balaj	"
,teotitlan,8,477,dry season,478,"
txi rak nabiiz	"
,teotitlan,9,478,hot season,479,"
txi rak nala’	"
,teotitlan,0,479,"cold season, winter",480,"
txi rak nall	"
,teotitlan,1,480,rainy season,481,"
txi riab nis gie	"
,teotitlan,2,481,when it’s windy,482,"
txi ridie’ bii	"
,teotitlan,3,482,quarter moon,483,"
huu kuart beu	"
,teotitlan,4,483,moon halo,484,"
yu’u te red aruxan beu	"
,teotitlan,5,484,Orion’s Belt (a constellation),485,"
Baly txonn	"
,teotitlan,6,485,"shooting star, comet (star fire)",486,"
bali gi 	"
,teotitlan,7,486,"Venus, Morning Star",487,"
balgixh	"
,teotitlan,8,487,Ursa Major (constellation),488,"
Bali Jez	"
,teotitlan,9,488,"land, world, planet, earth",489,"
gixhlyu	"
,teotitlan,0,489,horizon,490,"
kiedaing	"
,teotitlan,1,490,act of deflating,491,"
gal rilà’bii	"
,teotitlan,2,491,inflates,492,"
ruza’ bii 	"
,teotitlan,3,492,fog,493,"
be’uyuu	"
,teotitlan,4,493,"wind, tornado",494,"
bidun	"
,teotitlan,5,494,strong wind,495,"
bité’	"
,teotitlan,6,495,"snow, ice",496,"
gei’j	"
,teotitlan,7,496,tube made of carrizo reed,2497,"
ganily	"
,teotitlan,7,496, under the ear,1497,"
xhadyag 	"
,teotitlan,8,1497,lightning storm,498,"
giepy nis	"
,teotitlan,9,498,mist,499,"
guxy daù’	"
,teotitlan,0,499,on the loom (on the face of the loom),2500,"
lo traly	"
,teotitlan,0,499,heel,1500,"
xtiuni adang	"
,teotitlan,1,1500,cold (of things and weather),501,"
nall	"
,teotitlan,2,501,I arrived,2502,"
bizunia	"
,teotitlan,2,501,"back of the neck, nape of the neck",1502,"
xhaxhie	"
,teotitlan,3,1502,kneels down,1503,"
rizuxhiby	"
,teotitlan,3,1502,your mouth,2503,"
ru’u	"
,teotitlan,4,2503,drizzle (diminutive),504,"
nis gie biuxh	"
,teotitlan,5,504,hurricane,505,"
nis gie pii	"
,teotitlan,6,505,"hurricane, storm",506,"
nis giedux	"
,teotitlan,7,506,fluvial water full of dirt (because of recent rains and fast current),507,"
nis yuu	"
,teotitlan,8,507,be dry (for example of a tree),1508,"
a gubizen	"
,teotitlan,9,1508,a lot of (liquid or gas),1509,"
ziily ten	"
,teotitlan,0,1509,"plain, plateau, valley",510,"
basaa	"
,teotitlan,1,510,limestone,511,"
ge’u	"
,teotitlan,2,511,"iron, metal",512,"
gib	"
,teotitlan,3,512,rock,513,"
gie	"
,teotitlan,4,513,"cave, rock formation ",514,"
gie bilie’	"
,teotitlan,5,514,wood; tree; stick,1515,"
yag	"
,teotitlan,6,1515,"powder, dust",516,"
guxuly	"
,teotitlan,7,516,"border of piece of property, edge of field",517,"
lo biza	"
,teotitlan,8,517,cliff,518,"
ru’u bala’a	"
,teotitlan,9,518,soil,519,"
yu	"
,teotitlan,0,519,sand,520,"
yuxy	"
,teotitlan,1,520,earthquake,521,"
xhu	"
,teotitlan,2,521,dry (of e.g. wood),522,"
bied	"
,teotitlan,3,522,dry ,523,"
biiz	"
,teotitlan,4,523,"little drops, dew",524,"
bini’i	"
,teotitlan,5,524,well,525,"
bizie	"
,teotitlan,6,525,evaporated water,526,"
byu’i nis	"
,teotitlan,7,526,river,527,"
gew	"
,teotitlan,8,527,irrigation canal ,528,"
bilias 	"
,teotitlan,9,528,steam,529,"
guba	"
,teotitlan,0,529,"humid, damp",530,"
gup	"
,teotitlan,1,530,natural spring ,531,"
kud radaa nis	"
,teotitlan,2,531,drain ,532,"
kud rie nis	"
,teotitlan,3,532,lake,533,"
lagw	"
,teotitlan,4,533,wet,534,"
nachy	"
,teotitlan,5,534,dryness,535,"
nabiiz	"
,teotitlan,6,535,cool,536,"
naliuu	"
,teotitlan,7,536,snub-nosed,1537,"
lota’	"
,teotitlan,8,1537,hot water ,538,"
nis lla’	"
,teotitlan,9,538,holy water ,539,"
nisle’e	"
,teotitlan,0,539,island (piece of land in the middle of water),540,"
tla’a gixhlyu ri lay nis	"
,teotitlan,1,540,bark (of a tree),541,"
balady	"
,teotitlan,2,541,leaf ,542,"
balaj	"
,teotitlan,3,542,petal (of a flower),543,"
balaj gie’	"
,teotitlan,4,543,dirty,1544,"
mi’d	"
,teotitlan,5,1544,be sick with,1545,"
gudielgidx	"
,teotitlan,6,1545,crow,1546,"
ngulbets	"
,teotitlan,7,1546,my tooth,54,"
laaya	"
,teotitlan,7,1546,bark (of a tree),541,"
balady	"
,teotitlan,7,1546,leaf ,542,"
balaj	"
,teotitlan,7,1546,petal (of a flower),543,"
balaj gie’	"
,teotitlan,7,1546,"music, musician",549,"
gwilly	"
,teotitlan,7,1546,island (piece of land in the middle of water),540,"
tla’a gixhlyu ri lay nis	"
,teotitlan,7,1546,beans,354,"
bizaa	"
,teotitlan,7,1546,yes with respect,454,"
ejy	"
,teotitlan,7,1546,well,154,"
guenk	"
,teotitlan,7,1546,on the street,254,"
lo nez	"
,teotitlan,7,1546,mischievous,954,"
narui	"
,teotitlan,7,1546,lie,854,"
rioan dixu’u	"
,teotitlan,7,1546,"huehuete (master of ceremonies, village protocol expert)",554,"
Tsïgul	"
,teotitlan,7,1546,soap,1543,"
bixtily	"
,teotitlan,7,1546,skin,1541,"
gidlady	"
,teotitlan,7,1546,be sick with,1545,"
gudielgidx	"
,teotitlan,7,1546,dirty,1544,"
mi’d	"
,teotitlan,7,1546,docile,1540,"
nadaula’z	"
,teotitlan,7,1546,"clear, clean",1542,"
naxhilia 	"
,teotitlan,7,1546,crow,1546,"
ngulbets	"
